,subject_category,subject,relation,object,object_category,gender,strength,literature_source
423,biomarker,adiponectin,negatively correlate,insulin resistance,risk,none,7.0,"34410265-pmc,34766838-pmc,22958655-pmc,25109799-pmc,28069539-pmc,30331862-pmc,27778406-pmc"
714,biomarker,alanine aminotransferase,positively correlate,insulin resistance,risk,none,6.0,"17426927-pmc,23649440-pmc,32938770-pmc,33565079-pmc,34491300-pmc,17426927-pmc"
2079,biomarker,body mass index,impact,sarcopenia,risk,none,4.0,"27605162-pmc,33247208-pmc,33311247-pmc,31427990-pmc"
2233,biomarker,body mass index,positively correlate,insulin resistance,risk,none,6.0,"15024420-pmc,19782866-pmc,20336739-pmc,20444347-pmc,20482763-pmc,20482763-pmc"
4484,biomarker,fasting blood glucose,positively correlate,insulin resistance,risk,none,6.0,"23060690-pmc,25452902-pmc,29074911-pmc,29168948-pmc,31172541-pmc,31609445-pmc"
4485,biomarker,fasting blood glucose,positively correlate,insulin resistance,risk,none,4.0,"23775093-pmc,27428624-pmc,30321671-pmc,33567316-pmc"
6003,biomarker,high alanine aminotransferase,cause,cirrhosis,risk,none,4.0,"29743335-pmc,31434544-pmc,33223161-pmc,33284523-pmc"
6012,biomarker,high alanine aminotransferase,cause,liver disease,risk,none,4.0,"25578304-pmc,32121393-pmc,32612426-pmc,33954145-pmc"
6018,biomarker,high alanine aminotransferase,cause,metabolic syndrome,risk,none,6.0,"22657970-pmc,23339888-pmc,23677035-pmc,25707306-pmc,32367401-pmc,34138036-pmc"
6048,biomarker,high alkaline phosphatase,cause,liver disease,risk,none,4.0,"32789181-pmc,31488730-pmc,32261529-pmc,32310572-pmc"
6085,biomarker,high aspartate aminotransferase,cause,cirrhosis,risk,none,4.0,"34448137-pmc,26001819-pmc,28535720-pmc,32694025-pmc"
6086,biomarker,high aspartate aminotransferase,cause,cirrhosis,risk,none,4.0,"22172921-pmc,27443473-pmc,33223161-pmc,34300579-pmc"
6169,biomarker,high blood urea nitrogen,cause,mortality,risk,none,5.0,"30066249-pmc,31027683-pmc,31089526-pmc,32904037-pmc,34481657-pmc"
6226,biomarker,high body mass index,cause,cerebrovascular disease,risk,none,4.0,"15587900-pmc,18414636-pmc,18977940-pmc,19075453-pmc"
6246,biomarker,high body mass index,increase,bone disease,risk,none,8.0,"22590620-pmc,19287644-pmc,19705982-pmc,31629287-pmc,21120528-pmc,22953870-pmc,18876933-pmc,22580476-pmc"
6248,biomarker,high body mass index,increase,bone disease,risk,none,5.0,"18689658-pmc,19737806-pmc,22765644-pmc,23151018-pmc,19772642-pmc"
6251,biomarker,high body mass index,increase,cardiovascular disease,risk,none,8.0,"16066818-pmc,20035759-pmc,21352968-pmc,23116712-pmc,23628979-pmc,16439476-pmc,19781414-pmc,20111828-pmc"
6253,biomarker,high body mass index,increase,cardiovascular disease,risk,none,5.0,"22398742-pmc,19053833-pmc,19155053-pmc,19325461-pmc,20077235-pmc"
6256,biomarker,high body mass index,increase,cirrhosis,risk,none,4.0,"19316339-pmc,30740647-pmc,31621366-pmc,32989018-pmc"
6264,biomarker,high body mass index,increase,gastroesophageal reflux disease,risk,none,4.0,"22979145-pmc,28373873-pmc,30464520-pmc,33796600-pmc"
6277,biomarker,high body mass index,increase,insulin resistance,risk,none,5.0,"16938371-pmc,22288407-pmc,22347125-pmc,23008226-pmc,23559240-pmc"
6290,biomarker,high body mass index,increase,kidney failure,risk,none,5.0,"28246885-pmc,22376941-pmc,23234992-pmc,23956372-pmc,24802391-pmc"
6303,biomarker,high body mass index,increase,metabolic syndrome,risk,none,10.0,"20182048-pmc,24355351-pmc,28708765-pmc,16793896-pmc,19409384-pmc,22077074-pmc,22418699-pmc,22828834-pmc,23142956-pmc,23360681-pmc"
6305,biomarker,high body mass index,increase,metabolic syndrome,risk,none,5.0,"19848322-pmc,25140313-pmc,19925687-pmc,22010199-pmc,17479859-pmc"
6314,biomarker,high body mass index,increase,sarcopenia,risk,none,4.0,"34139726-pmc,26613071-pmc,30899158-pmc,31220658-pmc"
6367,biomarker,high c-reactive protein,cause,cardiovascular disease,risk,none,4.0,"21637765-pmc,24229588-pmc,24674003-pmc,25709594-pmc"
6386,biomarker,high c-reactive protein,cause,lung disease,risk,none,6.0,"20122957-pmc,21303135-pmc,22206917-pmc,24732688-pmc,25590675-pmc,20057086-pmc"
6390,biomarker,high c-reactive protein,cause,metabolic syndrome,risk,none,4.0,"28708765-pmc,21865884-pmc,24229588-pmc,24271206-pmc"
6395,biomarker,high c-reactive protein,cause,mortality,risk,none,4.0,"20603019-pmc,21479482-pmc,23442332-pmc,25254443-pmc"
6415,biomarker,high c-reactive protein,increase,bone disease,risk,none,6.0,"21393547-pmc,21335858-pmc,25635005-pmc,17958191-pmc,18176750-pmc,22450667-pmc"
6421,biomarker,high c-reactive protein,increase,cardiovascular disease,risk,none,4.0,"23628979-pmc,17341998-pmc,17353517-pmc,20603019-pmc"
6436,biomarker,high c-reactive protein,increase,metabolic syndrome,risk,none,5.0,"24355351-pmc,28113928-pmc,28708765-pmc,22422913-pmc,23187736-pmc"
6441,biomarker,high c-reactive protein,increase,mortality,risk,none,4.0,"23442332-pmc,17481581-pmc,19375568-pmc,19375568-pmc"
6503,biomarker,high creatinine,cause,kidney failure,risk,none,13.0,"23820735-pmc,16089422-pmc,17599547-pmc,18875075-pmc,19729685-pmc,20294496-pmc,22435238-pmc,22614439-pmc,23409890-pmc,24140166-pmc,25191203-pmc,25428116-pmc,25442692-pmc"
6505,biomarker,high creatinine,cause,kidney failure,risk,none,4.0,"23247692-pmc,24193465-pmc,25383039-pmc,26093304-pmc"
6565,biomarker,high erythrocyte sedimentation rate,cause,bone disease,risk,none,4.0,"26079356-pmc,31986658-pmc,32723705-pmc,30492800-pmc"
6571,biomarker,high erythrocyte sedimentation rate,cause,giant cell arteritis,risk,none,4.0,"31262433-pmc,28167121-pmc,29948314-pmc,29948314-pmc"
6615,biomarker,high fasting blood glucose,cause,insulin resistance,risk,none,7.0,"29433018-pmc,30611423-pmc,31172541-pmc,31609445-pmc,31609445-pmc,33400419-pmc,33747532-pmc"
6619,biomarker,high fasting blood glucose,cause,metabolic syndrome,risk,none,4.0,"30468170-pmc,32475383-pmc,33071845-pmc,34807493-pmc"
6620,biomarker,high fasting blood glucose,cause,metabolic syndrome,risk,none,6.0,"27772369-pmc,30072495-pmc,27066829-pmc,29256172-pmc,30321671-pmc,30787573-pmc"
6628,biomarker,high fasting blood glucose,cause,cerebrovascular disease,risk,none,9.0,"34191904-pmc,26400532-pmc,28220026-pmc,29111147-pmc,29859092-pmc,31609445-pmc,32851885-pmc,33519869-pmc,33974009-pmc"
6697,biomarker,high fat mass,increase,insulin resistance,risk,none,7.0,"34549184-pmc,19705491-pmc,29295030-pmc,29938986-pmc,31173965-pmc,31991210-pmc,26845893-pmc"
6851,biomarker,high hemoglobin a1c,cause,insulin resistance,risk,none,5.0,"27168474-pmc,29770298-pmc,29770298-pmc,32038788-pmc,32038788-pmc"
6862,biomarker,high hemoglobin a1c,cause,insulin resistance,risk,none,6.0,"29521771-pmc,27690421-pmc,29423223-pmc,31926735-pmc,32038788-pmc,32911180-pmc"
6863,biomarker,high hemoglobin a1c,cause,insulin resistance,risk,none,4.0,"24943175-pmc,25165111-pmc,28106474-pmc,34411780-pmc"
6870,biomarker,high hemoglobin a1c,cause,cerebrovascular disease,risk,none,7.0,"26797767-pmc,28838341-pmc,30826106-pmc,31408163-pmc,32437242-pmc,33060125-pmc,34239028-pmc"
6915,biomarker,high homocysteine,cause,cardiovascular disease,risk,none,6.0,"30483681-pmc,30716166-pmc,31770515-pmc,32904737-pmc,33686512-pmc,34028487-pmc"
6930,biomarker,high homocysteine,cause,kidney failure,risk,none,4.0,"31406866-pmc,31479789-pmc,32750715-pmc,34491428-pmc"
6934,biomarker,high homocysteine,cause,stroke,risk,none,5.0,"30118220-pmc,30483681-pmc,32104709-pmc,32904737-pmc,32934332-pmc"
6989,biomarker,high ldl cholesterol,cause,hypercholesterolemia,risk,none,4.0,"27472938-pmc,28225942-pmc,29894106-pmc,32465608-pmc"
7025,biomarker,high leptin,cause,metabolic syndrome,risk,none,4.0,"29593366-pmc,30295870-pmc,33229930-pmc,33437423-pmc"
7266,biomarker,high red cell distribution width,cause,heart failure,risk,none,4.0,"23361463-pmc,32227254-pmc,32467699-pmc,33396083-pmc"
7286,biomarker,high red cell distribution width,increase,mortality,risk,none,5.0,"24253777-pmc,27932155-pmc,27932155-pmc,32544662-pmc,34158942-pmc"
7441,biomarker,high systolic blood pressure,cause,cardiovascular disease,risk,none,6.0,"21490819-pmc,19281922-pmc,25603608-pmc,26002927-pmc,28035137-pmc,28120765-pmc"
7453,biomarker,high systolic blood pressure,cause,metabolic syndrome,risk,none,5.0,"23150875-pmc,23411485-pmc,24930152-pmc,26201868-pmc,27327925-pmc"
7455,biomarker,high systolic blood pressure,cause,metabolic syndrome,risk,none,4.0,"19795216-pmc,24271265-pmc,26714798-pmc,28248688-pmc"
7457,biomarker,high systolic blood pressure,cause,mortality,risk,none,4.0,"24342234-pmc,24725633-pmc,27821415-pmc,27825593-pmc"
7470,biomarker,high systolic blood pressure,increase,cardiovascular disease,risk,none,5.0,"22745102-pmc,16837174-pmc,19506941-pmc,19781414-pmc,19936291-pmc"
7471,biomarker,high systolic blood pressure,increase,cardiovascular disease,risk,none,4.0,"17638148-pmc,18655855-pmc,19749069-pmc,20204921-pmc"
7533,biomarker,high thyroid stimulating hormone,cause,subclinical hypothyroidism,risk,none,11.0,"29548132-pmc,25131529-pmc,29141552-pmc,25488569-pmc,29740641-pmc,29953905-pmc,32855772-pmc,33090149-pmc,33205999-pmc,34254303-pmc,34686589-pmc"
7535,biomarker,high thyroid stimulating hormone,cause,subclinical hypothyroidism,risk,none,6.0,"24141165-pmc,25322805-pmc,27358705-pmc,28553109-pmc,29828862-pmc,32429107-pmc"
7562,biomarker,high total cholesterol,cause,cardiovascular disease,risk,none,4.0,"18297921-pmc,19442554-pmc,22454662-pmc,27198915-pmc"
7563,biomarker,high total cholesterol,cause,hypercholesterolemia,risk,none,5.0,"20412628-pmc,21468043-pmc,23034467-pmc,24617678-pmc,25114389-pmc"
7565,biomarker,high total cholesterol,cause,hypercholesterolemia,risk,none,4.0,"22665781-pmc,23396128-pmc,26292977-pmc,27365006-pmc"
7568,biomarker,high total cholesterol,cause,hyperlipidemia,risk,none,4.0,"30255954-pmc,21468043-pmc,15077761-pmc,28564292-pmc"
7586,biomarker,high total cholesterol,increase,cardiovascular disease,risk,none,4.0,"16726496-pmc,17353517-pmc,19331797-pmc,19936291-pmc"
7595,biomarker,high total cholesterol,increase,metabolic syndrome,risk,none,4.0,"16793896-pmc,22828834-pmc,22967533-pmc,23084494-pmc"
7648,biomarker,high triglycerides,cause,metabolic syndrome,risk,none,9.0,"17353517-pmc,21247758-pmc,21268841-pmc,22922677-pmc,23249694-pmc,23455116-pmc,23614224-pmc,27210149-pmc,28057380-pmc"
7649,biomarker,high triglycerides,cause,metabolic syndrome,risk,none,5.0,"18036902-pmc,24101702-pmc,24694338-pmc,26874910-pmc,28269117-pmc"
7650,biomarker,high triglycerides,cause,metabolic syndrome,risk,none,8.0,"20250689-pmc,20257207-pmc,21993715-pmc,24914739-pmc,25309617-pmc,25640388-pmc,27238522-pmc,28437718-pmc"
7652,biomarker,high triglycerides,cause,metabolic syndrome,risk,none,6.0,"21258037-pmc,18256984-pmc,18545948-pmc,22777690-pmc,23945835-pmc,27186957-pmc"
7667,biomarker,high triglycerides,increase,cardiovascular disease,risk,none,7.0,"15505502-pmc,16924684-pmc,16952639-pmc,17353517-pmc,17484727-pmc,19464463-pmc,19506941-pmc"
7668,biomarker,high triglycerides,increase,cardiovascular disease,risk,none,6.0,"19405369-pmc,16410696-pmc,17638148-pmc,20204921-pmc,20270256-pmc,20512476-pmc"
7670,biomarker,high triglycerides,increase,cardiovascular disease,risk,none,4.0,"16303919-pmc,19442554-pmc,20184587-pmc,20885809-pmc"
7685,biomarker,high triglycerides,increase,metabolic syndrome,risk,none,13.0,"23556784-pmc,23685447-pmc,28113928-pmc,16793896-pmc,16924684-pmc,16952639-pmc,21052350-pmc,22077074-pmc,22828834-pmc,22967533-pmc,23249694-pmc,21653272-pmc,23620877-pmc"
7686,biomarker,high triglycerides,increase,metabolic syndrome,risk,none,6.0,"21632946-pmc,19490278-pmc,20250689-pmc,20440922-pmc,21612029-pmc,21678479-pmc"
7688,biomarker,high triglycerides,increase,metabolic syndrome,risk,none,5.0,"19017334-pmc,21173232-pmc,23149624-pmc,21015359-pmc,26551255-pmc"
7711,biomarker,high uric acid,cause,bone disease,risk,none,6.0,"32004510-pmc,22322695-pmc,30492800-pmc,31425467-pmc,31425467-pmc,31831039-pmc"
7712,biomarker,high uric acid,cause,bone disease,risk,none,5.0,"23481901-pmc,29131263-pmc,30924606-pmc,31011698-pmc,31482530-pmc"
7728,biomarker,high uric acid,cause,metabolic syndrome,risk,none,4.0,"26173832-pmc,29074309-pmc,31011698-pmc,32261515-pmc"
7786,biomarker,high visceral fat,cause,insulin resistance,risk,none,4.0,"31263893-pmc,28521472-pmc,32328575-pmc,32484192-pmc"
7797,biomarker,high visceral fat,cause,metabolic syndrome,risk,none,5.0,"23974066-pmc,24480648-pmc,32786833-pmc,32904733-pmc,34676877-pmc"
7812,biomarker,high visceral fat,cause,cerebrovascular disease,risk,none,5.0,"22322366-pmc,27999655-pmc,32170795-pmc,33899764-pmc,34593276-pmc"
7846,biomarker,high vitamin d3,decrease,insulin resistance,risk,none,4.0,"34119561-pmc,33984352-pmc,34531165-pmc,34753870-pmc"
7866,biomarker,high waist circumference,cause,cardiovascular disease,risk,none,5.0,"22807128-pmc,22570984-pmc,22831796-pmc,24261240-pmc,25419658-pmc"
7880,biomarker,high waist circumference,cause,insulin resistance,risk,none,7.0,"22626567-pmc,23290334-pmc,23494043-pmc,23759055-pmc,24261240-pmc,24463122-pmc,25865997-pmc"
7887,biomarker,high waist circumference,cause,metabolic syndrome,risk,none,8.0,"21844422-pmc,21907940-pmc,19506941-pmc,23950114-pmc,24101699-pmc,24930152-pmc,25302640-pmc,25522945-pmc"
7888,biomarker,high waist circumference,cause,metabolic syndrome,risk,none,10.0,"19795186-pmc,21448428-pmc,22704526-pmc,24021181-pmc,24066938-pmc,24765660-pmc,24920531-pmc,25510036-pmc,25686553-pmc,25759250-pmc"
7889,biomarker,high waist circumference,cause,metabolic syndrome,risk,none,18.0,"23316670-pmc,28741094-pmc,20826413-pmc,20886095-pmc,21007481-pmc,21023482-pmc,21612029-pmc,23339888-pmc,23759055-pmc,23864467-pmc,24025883-pmc,24261240-pmc,24268607-pmc,24271265-pmc,24590248-pmc,25049977-pmc,25640388-pmc,25865997-pmc"
7891,biomarker,high waist circumference,cause,metabolic syndrome,risk,none,9.0,"30046102-pmc,19926628-pmc,21069400-pmc,21173232-pmc,22243882-pmc,17786634-pmc,23693229-pmc,23985804-pmc,24866926-pmc"
7894,biomarker,high waist circumference,cause,metabolic syndrome,risk,female,5.0,"24157576-pmc,22223384-pmc,22556323-pmc,23933800-pmc,25679897-pmc"
