Descriptors,Sex,Age,CVD,Unit,Critically Low,Low,Suboptimal,Optimal,Supraoptimal,High,Critically High
HDL Cholesterol,Both sexes,,,mmol/l,,<1,1-1.3,1.3  - 2.33,>2.33,,
LDL Cholesterol,Both sexes,,,mmol/l,,,<2.59,2.59  - 4.66,>4.66,,
Total Cholesterol,Men,,,mmol/l,,,0-4.14,4.14-7.21,>7.21,,
Total Cholesterol,Women,,,mmol/l,,,0-4.14,4.14-7.21,>7.21,,
Triglycerides,Both sexes,,,mmol/l,,,,< 1.67,1.67-2,> 2,
Blood Urea Nitrogen,Both sexes,,,mmol/l,,<2.76,,2.76-3.57,3.57-8.7,>8.7,
Creatinine,Men,,,µmol/l,,<62,,62-116,116-150,>150,
Creatinine,Women,,,µmol/l,,<44,,44-116,>116,,
Uric Acid,Men,18-60,,µmol/l,,<202,202-238,238 - 291,291-417,>417,
Uric Acid,Men,60-90,,µmol/l,,,<238,238 - 291,291-476,>476,
Uric Acid,Men,>90,,µmol/l,,<208,208-238,238 - 291,291-494,>494,
Uric Acid,Women,18-60,,µmol/l,,<143,143-238,238 - 291,291-340,>340,
Uric Acid,Women,60-90,,µmol/l,,<208,208-238,238 - 291,291-434,>434,
Uric Acid,Women,>90,,µmol/l,,<131,131-238,238 - 291,291-458,>458,
Platelet Count,Women ,<64,,10³/µl,,<156,,156-405,>405,,
Platelet Count,Women ,>64,,10³/µl,,<140,,140-379,>379,,
Platelet Count,Men ,<64,,10³/µl,,<141,,141-362,>362,,
Platelet Count,Men ,>64,,10³/µl,,<122,,122-350,>350,,
Mean platelet volume,Both sexes,,Non CVD Patient,fl,,,<9.4,9.4-16.4,>16.4,,
Mean platelet volume,Both sexes,,CVD Patient,fl,,<8,8-8.8,8.8-9.3,9.3-12,>12,
Platelet distribution width,Both sexes,>65,,fl,,<10.0,10.0-14.6,14.6 - 16.1,16.1-17.4,>17.4,
Hematocrit,Women,,,%,,<40,40-43.2,43.2-45.2,45.2-51,>51,
Hematocrit,Men,,,%,,<36,36-39.2,39.2-41.5,41.5-46,>46,
Hemoglobin,Men,,,g/l,,<125,125-151,151-157,157-172,>172,
Hemoglobin,Women,,,g/l,,<118,118-132,132-137,137-158,>158,
Mean corpuscular hemoglobin,Men,,,pg,,<27,27-31.2,31.2-32.1,32.1-34,>34,
Mean corpuscular hemoglobin,Women,,,pg,,<27,27-31.2,31.2-32.2,32.2-34,>34,
Mean Corpuscular Hemoglobin Concentration,Both sexes,,,g/l,,,<304,304-311,311-360,>360,
Mean Corpuscular Volume,Both sexes,,,fl,,<82,82-89.1,89.1-91.3,91.3-98,>98,
Red Blood Cell Count,Men,18-65,,10^6/µl,,<4.3,4.3-5.25,5.25 - 5.63,5.63-5.8,>5.8,
Red Blood Cell Count,Men,>=65,,10^6/µl,,<4.0,4.0-5.25,5.25 - 5.63,5.63-5.7,>5.7,
Red Blood Cell Count,Women,,,10^6/µl,,<3.9,3.9-4.18,4.18 - 4.32,4.32-5.2,>5.2,
Red Cell Distribution Width,Both sexes,,,%,,,,<12.5,12.5-14.5,>14.5,
Ferritin,men,18-60,,ng/ml,,<31,31-119,119-193,193-408,>408,
Ferritin,men,>60,,ng/ml,,<25,25-119,119-193,193-502,>502,
Ferritin,women,<18,,ng/ml,,<15,15-74,74-115,>115,,
Ferritin,women,18 - 50,,ng/ml,,<15,15-74,74-115,115-175,>175,
Ferritin,women,50 - 60,,ng/ml,,<15,15-74,74-115,115-327,>327,
Ferritin,women,60 - 73,,ng/ml,,<19,19-74,74-115,115-283,>283,
Ferritin,women,>73,,ng/ml,,<33,33-74,74-115,115-313,>313,
Iron,men,,,µmol/l,,<11.6,11.6-18.62,18.62 - 57.46,>57.46,,
Iron,women,,,µmol/l,,<9,9-17.18,17.18 - 43.14,>43.14,,
Hemoglobin A1c,Both sexes,,,%,,,<5.0,5.0-5.4,5.4-5.7,>5.7,
Fasting Blood Glucose,men,,,mmol/l,,<3.9,3.9-4.44,4.44 - 5.22,5.22-5.6,>5.6,
Fasting Blood Glucose,women,,,mmol/l,,,<4.44,4.44 - 5.22,5.22-5.6,>5.6,
Calcium,Both sexes,,,mmol/l,,,<1.09,1.09-2.25,2.25-2.5,>2.5,
Chloride,Both sexes,,,mmol/l,,<98,98-103.3,103.3-105,105-107,>107,
Potassium,Both sexes,,,mmol/l,,<3.5,3.5-4.0,4.0-5.0,5.0-5.1,>5.1,
Sodium,Both sexes,<90,,mmol/l,,<136,136-139,139-144,144-145,>145,
Sodium,Both sexes,>89,,mmol/l,,<132,132-139,139-144,144-146,>146,
Phosphorous,men,,,mmol/l,,< 0.87,0.87 - 1.03,1.03 - 1.13,1.13-1.45,>1.45,
Phosphorous,women,,,mmol/l,,<0.87,0.87-1.23,1.13-1.35,1.35-1.45,>1.45,
%Basophil,Both sexes,,,%,,,,0-0.6,0.6-2,>2,
%Eosinophil,Both sexes,,,%,,,<2,2-3.4,3.4-4,>4,
%Lymphocyte,Male,,,%,,<20,20-27,27 - 28.6,28.6-44,>44,
%Lymphocyte,Female,,,%,,,<29.5,29.5-30.7,>30.7,,
%Monocyte,men,,,%,,<2.0,2.0-6.8,6.8 - 7.47,7.47-9.5,>9.5,
%Monocyte,women,,,%,,<2.0,2.0-6.01,6.01 - 7.55,7.55-9.5,>9.5,
%Neutrophil,Both sexes,,,%,,<42,42-58.6,58.6 - 60.8,60.8-77,>77,
White Blood Cell Count,Men,,,10³/µl,,<3.6,3.6-5.41,5.41-6.69,6.69-10.5,>10.5,
White Blood Cell Count,Women,,,10³/µl,,<3.6,3.6-5.4,5.4-6.62,6.62-10.5,>10.5,
Atypical Lymphocyte,Both sexes,,,%,,,,0-0,>0,,
Albumin,Both sexes,,,g/l,,,<40,40-52,,>52,
Total Globulin,both sexes,,,g/l,,,<19,19-29,29-38.5,>38.5,
Total Protein,Both sexes,,,g/l,,<66,66-66.9,66.9-74.6,74.6-87,>87,
Alkaline Phosphatase,Men,,,U/l,,<40,,40-55,55-129,>129,
Alkaline Phosphatase,Women,,,U/l,,<35,,35-55,55-104,>104,
Alanine Aminotransferase (ALT),men,,,U/l,,,<11,11-34,34-50,>50,
Alanine Aminotransferase (ALT),women,,,U/l,,,<11,11-22,22-35,>35,
Aspartate Aminotransferase (AST),men,,,U/l,,,<15,15-24,24-50,>50,
Aspartate Aminotransferase (AST),women,,,U/l,,,<15,15-24,24-35,>35,
Total Bilirubin,men,,,µmol/l,,,<12,12-15.2,15.2-24,>24,
Total Bilirubin,women,,,µmol/l,,,<9.9,9.9-12.0,12-15,>15,
Direct Bilirubin,men,,,µmol/l,,,<5.6,5.6-8.7,>8.7,,
Direct Bilirubin,women,,,µmol/l,,,<4.5,4.5-8.7,>8.7,,
Gamma Glutamyltransferase,men,,,U/l,,,,<21.9,21.9-60,>60,
Gamma Glutamyltransferase,women,,,U/l,,,,<15.1,15.1-40,>40,
alpha-Fetoprotein,Both sexes,,,ng/ml,,,,<10,>10,,
Alpha-Amylase,Both sexes,,,U/l,,<28,28-65,65-139,>139,,
Thyroid Stimulating Hormone,Both sexes,,,mU/l,,<0.27,0.27-1.93,1.93-2.73,2.73-4.2,>4.2,
Bioavailable Testosterone,men,,,nmol/l,,<2.30,2.30-9.50,9.50-11.77,11.77-14.21,>14.21,
Bioavailable Testosterone,Women,,,nmol/L,,<0.07,0.07-0.1040,0.1040 -0.2774,0.2774 - 0.43,>0.43,
Total Testosterone,men,18-49,,nmol/l,,<8.64,8.64-19.83,19.83-29,>29,,
Total Testosterone,men,>49,,nmol/l,,<6.68,6.68-19.83,19.83-25.7,>25.7,,
Total Testosterone,women,,,nmol/l,,,,<0.67,0.67-1.42,>1.42,
Free Testosterone,men,,,pmol/l,,< 122.4,122.4 - 195.57,> 195.57,,,
Free Testosterone,women,,,pmol/l,,<0.9,0.9-5.33,5.33-10.21,>10.21,,
Adiponectin,Men,,,µg/ml ,,<2,,2-6.5,6.5-13.9,>13.9,
Adiponectin,Women,,,µg/ml ,,<4,,4-6.5,6.5-19.4,>19.4,
Vitamin B12,Both sexes,,,pmol/l,,<145,145-273.8,273.8-400,400-569,>569,
25 (OH) Vitamin D3,Both sexes,,,µg/l ,,<30,30-50,50-90,90-100,100-500,
High-sensitivity C-Reactive Protein,Both sexes,,,mg/l,,,<0.09,0.09-0.7,0.7-1.0,>1,
Erythrocyte Sedimentation Rate,Men,,,mm/h,,,,<20,>20,,
Erythrocyte Sedimentation Rate,Women,,,mm/h,,,,<20,>20,,
Homocysteine,Both sexes,,,µmol/l,,,,<5,5-15,>15,
Insulin,Both sexes,,,mU/l ,,<2.6,,2.6 - 6.15,6.15 - 8.35,> 8.35,
Sex Hormone Binding Globulin,men,,,nmol/l,,<14.5,,14.5-26,26-48.4,>48.4,
Sex Hormone Binding Globulin,women,,,nmol/l,,,<26.1,26.1 - 110.0,>110,,
Bone mineral density,both sexes,,,T-score,,<m2.5,m2.5-m1,>m1,,,
Body roundness index,both sexes,,,,,,<4.45,4.45- 5.46,> 5.46,,
%Body fat,men,,,%,,,<23.5,23.5-27.3,27.3-31.0,>31.0,
%Body fat,women,,,%,,,<34.6,34.6-39.6,39.6-43.8,>43.8,
Lean mass,men,,,kg,,,<19.75,>19.75,,,
Lean mass,women,,,kg,,,<15.02,>15.02,,,
Waist Circumference,men,,,cm,,<40,,40-94,94-106.7,>106.7,
Waist Circumference,women,,,cm,,<40,,40-80,80 - 95.9,>95.9,
Body mass index,both sexes,,,kg/m^2,,,<21,21-25,>25,,
grip strength,Men,35-85,,kg,,<22,22 - 26,>26,,,
grip strength,Women,35-85,,kg,,<16,16-26,>26,,,
Systolic Blood Pressure,both sexes,,,mmHg,,,<115,115-120,>120,,
Diastolic Blood Pressure,both sexes,,,mmHg,,,<80,80 - 89,> 89,,
Forced expiratory volume in 1 s,Men,,,l/s,,< 2.29,2.29 - 3.53,>=3.53,,,
Forced expiratory volume in 1 s,Women,,,l/s,,<2.29,2.29 - 3.52,> 3.52,,,
VO2Max,Men,18-19,,ml O2/kg/min,,<37.8,37.8-57.05,>57.05,,,
VO2Max,Men,20-29,,ml O2/kg/min,,<36.05,36.05-54.95,>54.95,,,
VO2Max,Men,30-39,,ml O2/kg/min,,<35,35-52.5,>52.5,,,
VO2Max,Men,40-49,,ml O2/kg/min,,<34.3,34.3-51.45,>51.45,,,
VO2Max,Men,50-59,,ml O2/kg/min,,<28.7,28.7-49,>49,,,
VO2Max,Men,60-69,,ml O2/kg/min,,<24.5,24.5-45.5,>45.5,,,
VO2Max,Men,70-79,,ml O2/kg/min,,<21,21-40.25,>40.25,,,
VO2Max,Men,>=80,,ml O2/kg/min,,<17.85,17.85-35,>35,,,
VO2Max,Women,18-19,,ml O2/kg/min,,<35,35-52.5,>52.5,,,
VO2Max,Women,20-29,,ml O2/kg/min,,<28,28-50.05,>50.05,,,
VO2Max,Women,30-39,,ml O2/kg/min,,<26.95,26.95-47.95,>47.95,,,
VO2Max,Women,40-49,,ml O2/kg/min,,<25.9,25.9-46.55,>46.55,,,
VO2Max,Women,50-59,,ml O2/kg/min,,<24.5,24.5-45.5,>45.5,,,
VO2Max,Women,60-69,,ml O2/kg/min,,<21,21-38.85,>38.85,,,
VO2Max,Women,70-79,,ml O2/kg/min,,<17.5,17.5-35,>35,,,
VO2Max,Women,>=80,,ml O2/kg/min,,<15.4,15.4-29.4,>29.4,,,